start_lat,start_long,end_lat,end_long,rider_name,driver_name,driver_vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
1,2,3,4,rider,driver,vehicle
